"id","Y","time","X","W1","W2"
1,0.834,0.01,8,-0.711,0.915
1,0.651,1.07,6,-0.711,0.915
1,0.342,2.15,5,-0.711,0.915
1,0.516,3.22,7,-0.711,0.915
1,0.358,4.25,5,-0.711,0.915
1,0.674,5.07,7,-0.711,0.915
1,0.565,6.29,7,-0.711,0.915
1,0.369,7.01,7,-0.711,0.915
1,0.055,8.03,5,-0.711,0.915
1,0.333,9.12,6,-0.711,0.915
2,-0.538,0.12,8,-2.147,-0.651
2,0.149,1.05,6,-2.147,-0.651
2,-0.539,2.06,6,-2.147,-0.651
2,-1.261,3.03,3,-2.147,-0.651
2,-0.634,4.47,6,-2.147,-0.651
2,-0.47,5.17,8,-2.147,-0.651
2,-0.971,6.13,4,-2.147,-0.651
2,-0.928,7.26,6,-2.147,-0.651
2,-1.121,8.21,4,-2.147,-0.651
2,-0.145,9.14,9,-2.147,-0.651
3,-0.116,0.18,5,0.215,0.346
3,0.438,1.27,7,0.215,0.346
3,0.42,2.16,5,0.215,0.346
3,0.87,3.45,8,0.215,0.346
3,-0.074,4.05,5,0.215,0.346
3,0.187,5.01,5,0.215,0.346
3,0.637,6.22,7,0.215,0.346
3,0.622,7.3,7,0.215,0.346
3,1.155,8.39,7,0.215,0.346
3,1.428,9.06,8,0.215,0.346
4,2.18,0.1,7,0.809,0.222
4,1.52,1.28,7,0.809,0.222
4,2.309,2.14,7,0.809,0.222
4,2.522,3.11,6,0.809,0.222
4,2.254,4.03,7,0.809,0.222
4,2.02,5.42,6,0.809,0.222
4,1.725,6.05,4,0.809,0.222
4,1.36,7.03,3,0.809,0.222
4,2.337,8.14,6,0.809,0.222
4,1.61,9.03,5,0.809,0.222
5,-0.1,0.02,3,-1.058,0.823
5,1.16,1.08,8,-1.058,0.823
5,0.712,2.1,5,-1.058,0.823
5,0.229,3.18,3,-1.058,0.823
5,1.124,4.21,7,-1.058,0.823
5,0.345,5.15,5,-1.058,0.823
5,0.946,6.2,7,-1.058,0.823
5,0.017,7.01,6,-1.058,0.823
5,0.797,8.17,8,-1.058,0.823
5,0.738,9.17,8,-1.058,0.823
6,4.317,0.17,7,1.703,-2.341
6,3.985,1.1,5,1.703,-2.341
6,4.296,2.04,6,1.703,-2.341
6,4.031,3.28,7,1.703,-2.341
6,4.393,4.14,7,1.703,-2.341
6,4.444,5.17,5,1.703,-2.341
6,4.045,6.15,4,1.703,-2.341
6,4.382,7.35,6,1.703,-2.341
6,4.857,8.13,7,1.703,-2.341
6,4.356,9.35,6,1.703,-2.341
7,1.6,0.1,6,-1.228,0.46
7,1.493,1.05,5,-1.228,0.46
7,1.285,2.06,5,-1.228,0.46
7,1.45,3.42,4,-1.228,0.46
7,1.334,4.04,5,-1.228,0.46
7,0.731,5.2,7,-1.228,0.46
7,0.915,6.2,4,-1.228,0.46
7,1.273,7.26,7,-1.228,0.46
7,1.022,8.17,7,-1.228,0.46
7,1.434,9.05,10,-1.228,0.46
8,-0.399,0.04,5,-0.306,0.839
8,0.364,1.3,8,-0.306,0.839
8,-1.113,2.21,4,-0.306,0.839
8,-1.047,3.12,5,-0.306,0.839
8,-0.236,4.22,8,-0.306,0.839
8,-0.998,5.09,6,-0.306,0.839
8,-0.996,6.11,6,-0.306,0.839
8,-1.179,7.08,8,-0.306,0.839
8,-2.105,8.02,5,-0.306,0.839
8,-1.943,9.07,8,-0.306,0.839
9,1.154,0.19,5,1.008,0.302
9,1.778,1.07,7,1.008,0.302
9,0.599,2.17,5,1.008,0.302
9,0.833,3.04,6,1.008,0.302
9,0.167,4.15,5,1.008,0.302
9,0.195,5.01,5,1.008,0.302
9,0.396,6.13,5,1.008,0.302
9,0.364,7.27,8,1.008,0.302
9,-0.378,8.01,4,1.008,0.302
9,0.202,9.25,7,1.008,0.302
10,1.581,0.44,6,-0.636,0.058
10,1.42,1.43,4,-0.636,0.058
10,2.054,2.22,7,-0.636,0.058
10,1.235,3.06,5,-0.636,0.058
10,1.648,4.31,5,-0.636,0.058
10,1.419,5.31,3,-0.636,0.058
10,1.586,6.31,5,-0.636,0.058
10,1.121,7.14,3,-0.636,0.058
10,2.097,8.23,6,-0.636,0.058
10,1.402,9.07,5,-0.636,0.058
11,2.593,0.12,5,0.288,-1.412
11,3.29,1.13,8,0.288,-1.412
11,2.973,2.05,6,0.288,-1.412
11,2.786,3.18,5,0.288,-1.412
11,2.446,4.23,6,0.288,-1.412
11,2.982,5,6,0.288,-1.412
11,3.946,6.19,8,0.288,-1.412
11,3.498,7.11,7,0.288,-1.412
11,3.563,8.17,9,0.288,-1.412
11,3.257,9.02,9,0.288,-1.412
12,1.68,0.25,6,-0.153,-0.11
12,1.482,1.02,7,-0.153,-0.11
12,2.288,2.16,8,-0.153,-0.11
12,1.447,3.05,6,-0.153,-0.11
12,1.09,4.09,6,-0.153,-0.11
12,1.794,5.27,8,-0.153,-0.11
12,1.102,6.16,6,-0.153,-0.11
12,0.776,7.2,4,-0.153,-0.11
12,1.04,8.4,7,-0.153,-0.11
12,2.234,9.33,9,-0.153,-0.11
13,0.978,0.31,4,-0.638,-0.993
13,1.513,1.21,6,-0.638,-0.993
13,1.34,2.24,7,-0.638,-0.993
13,1.286,3.13,3,-0.638,-0.993
13,2.057,4.01,5,-0.638,-0.993
13,1.902,5.1,5,-0.638,-0.993
13,1.662,6.03,7,-0.638,-0.993
13,1.778,7.19,6,-0.638,-0.993
13,1.355,8.13,4,-0.638,-0.993
13,2.616,9.05,7,-0.638,-0.993
14,-0.834,0.05,8,-2.076,1.587
14,-0.81,1.6,5,-2.076,1.587
14,-1.582,2.02,2,-2.076,1.587
14,-0.257,3.03,9,-2.076,1.587
14,-0.866,4.17,7,-2.076,1.587
14,-1.14,5.13,5,-2.076,1.587
14,-0.778,6.22,6,-2.076,1.587
14,-0.252,7.26,7,-2.076,1.587
14,-1.45,8.03,7,-2.076,1.587
14,-0.656,9.27,9,-2.076,1.587
15,-0.263,0.08,3,1.328,0.318
15,1.534,1.17,7,1.328,0.318
15,1.357,2.21,5,1.328,0.318
15,1.685,3.37,7,1.328,0.318
15,1.854,4.08,8,1.328,0.318
15,2.257,5.26,9,1.328,0.318
15,1.908,6.15,6,1.328,0.318
15,1.916,7.24,6,1.328,0.318
15,2.423,8.23,7,1.328,0.318
15,1.811,9.47,5,1.328,0.318
16,-0.07,0.11,7,-2.089,0.142
16,0.013,1.1,9,-2.089,0.142
16,1.164,2.12,8,-2.089,0.142
16,0.363,3.49,5,-2.089,0.142
16,1.077,4.05,4,-2.089,0.142
16,-0.119,5.07,5,-2.089,0.142
16,0.242,6.1,3,-2.089,0.142
16,0.238,7.33,3,-2.089,0.142
16,0.852,8.03,4,-2.089,0.142
16,1.404,9.32,4,-2.089,0.142
17,0.524,0.25,6,-1.796,0.219
17,1.262,1.1,7,-1.796,0.219
17,1.053,2.02,7,-1.796,0.219
17,1.793,3.18,7,-1.796,0.219
17,1.234,4.26,4,-1.796,0.219
17,1.764,5.01,6,-1.796,0.219
17,1.903,6.07,6,-1.796,0.219
17,1.716,7.2,4,-1.796,0.219
17,2.156,8.02,5,-1.796,0.219
17,2.48,9.06,4,-1.796,0.219
18,2.257,0.56,7,1.854,-0.638
18,2.455,1.27,9,1.854,-0.638
18,1.574,2,6,1.854,-0.638
18,1.434,3.05,6,1.854,-0.638
18,1.531,4.2,6,1.854,-0.638
18,1.54,5.3,7,1.854,-0.638
18,1.407,6.01,6,1.854,-0.638
18,1.386,7,8,1.854,-0.638
18,1.592,8.02,5,1.854,-0.638
18,1.555,9.15,7,1.854,-0.638
19,0.144,0.07,6,-2.095,1.765
19,1.4,1.27,7,-2.095,1.765
19,1.141,2,7,-2.095,1.765
19,1.359,3.11,7,-2.095,1.765
19,1.183,4.14,6,-2.095,1.765
19,1.971,5.18,8,-2.095,1.765
19,1.955,6.13,4,-2.095,1.765
19,1.55,7.16,6,-2.095,1.765
19,1.484,8.17,7,-2.095,1.765
19,2.374,9.44,6,-2.095,1.765
20,0.361,0.05,5,-0.267,2.154
20,-0.177,1.27,3,-0.267,2.154
20,-0.119,2.1,4,-0.267,2.154
20,0.075,3.09,7,-0.267,2.154
20,0.145,4.12,5,-0.267,2.154
20,-0.06,5.02,6,-0.267,2.154
20,-0.149,6.24,5,-0.267,2.154
20,0.047,7.05,6,-0.267,2.154
20,0.128,8.07,8,-0.267,2.154
20,-0.092,9.14,7,-0.267,2.154
21,2.724,0.23,5,1.574,0.184
21,2.536,1.02,5,1.574,0.184
21,3.052,2.16,6,1.574,0.184
21,3.496,3.13,9,1.574,0.184
21,3.372,4.14,8,1.574,0.184
21,2.639,5.06,5,1.574,0.184
21,2.99,6.1,7,1.574,0.184
21,3.124,7.2,8,1.574,0.184
21,2.423,8.34,5,1.574,0.184
21,3.245,9.03,8,1.574,0.184
22,2.32,0.09,3,1.099,-1.127
22,3.101,1.04,6,1.099,-1.127
22,1.774,2.28,4,1.099,-1.127
22,1.922,3.09,5,1.099,-1.127
22,2.103,4.09,5,1.099,-1.127
22,2.354,5.03,4,1.099,-1.127
22,1.376,6.15,5,1.099,-1.127
22,2.031,7.17,7,1.099,-1.127
22,2.058,8.04,8,1.099,-1.127
22,0.92,9.21,6,1.099,-1.127
23,1.137,0.16,6,-0.547,0.678
23,1.154,1.16,5,-0.547,0.678
23,1.799,2.09,6,-0.547,0.678
23,0.96,3.38,4,-0.547,0.678
23,1.959,4.18,9,-0.547,0.678
23,1.859,5.26,6,-0.547,0.678
23,1.403,6.5,5,-0.547,0.678
23,1.063,7.04,5,-0.547,0.678
23,1.014,8.06,6,-0.547,0.678
23,1.226,9.26,7,-0.547,0.678
24,1.846,0.22,5,-1.019,-0.958
24,2.392,1.01,7,-1.019,-0.958
24,1.755,2.35,4,-1.019,-0.958
24,1.971,3.27,7,-1.019,-0.958
24,1.466,4.26,6,-1.019,-0.958
24,1.567,5.17,6,-1.019,-0.958
24,1.264,6.21,6,-1.019,-0.958
24,1.811,7.2,6,-1.019,-0.958
24,2.05,8.11,8,-1.019,-0.958
24,0.653,9.06,3,-1.019,-0.958
25,0.863,0.02,8,1.218,1.585
25,0.319,1.09,4,1.218,1.585
25,0.361,2.18,4,1.218,1.585
25,-0.098,3.07,3,1.218,1.585
25,1.111,4.15,8,1.218,1.585
25,0.988,5.16,5,1.218,1.585
25,1.191,6.25,6,1.218,1.585
25,0.927,7.11,7,1.218,1.585
25,0.827,8.14,7,1.218,1.585
25,2.025,9.16,9,1.218,1.585
26,1.268,0.48,8,-0.41,-2.131
26,0.384,1.18,7,-0.41,-2.131
26,0.271,2.26,4,-0.41,-2.131
26,0.075,3,4,-0.41,-2.131
26,-0.287,4.01,3,-0.41,-2.131
26,1.036,5.09,8,-0.41,-2.131
26,0.18,6.24,5,-0.41,-2.131
26,0.514,7.09,8,-0.41,-2.131
26,-0.182,8.2,5,-0.41,-2.131
26,0.125,9.29,5,-0.41,-2.131
27,0.955,0.07,8,-0.324,-1.836
27,1.056,1.28,6,-0.324,-1.836
27,1.04,2.08,6,-0.324,-1.836
27,0.185,3.13,8,-0.324,-1.836
27,0.948,4.12,7,-0.324,-1.836
27,0.416,5.15,4,-0.324,-1.836
27,0.241,6.33,5,-0.324,-1.836
27,0.456,7.2,7,-0.324,-1.836
27,0.408,8.39,5,-0.324,-1.836
27,0.382,9.27,7,-0.324,-1.836
28,1.642,0.32,5,-1.051,-1.139
28,1.693,1.03,6,-1.051,-1.139
28,2.198,2.2,5,-1.051,-1.139
28,2.212,3.16,5,-1.051,-1.139
28,2.192,4.17,6,-1.051,-1.139
28,1.974,5.19,6,-1.051,-1.139
28,1.971,6.11,7,-1.051,-1.139
28,2.295,7.29,7,-1.051,-1.139
28,1.673,8.33,6,-1.051,-1.139
28,1.932,9.28,6,-1.051,-1.139
29,1.261,0.05,7,-0.14,-0.186
29,1.889,1.23,6,-0.14,-0.186
29,2.065,2.17,5,-0.14,-0.186
29,0.575,3.21,3,-0.14,-0.186
29,2.569,4.26,8,-0.14,-0.186
29,1.717,5.2,4,-0.14,-0.186
29,2.415,6.08,7,-0.14,-0.186
29,2.94,7,5,-0.14,-0.186
29,3.13,8.51,6,-0.14,-0.186
29,3.175,9.2,6,-0.14,-0.186
30,-0.809,0.08,5,0.156,1.874
30,-0.385,1.11,5,0.156,1.874
30,-1.345,2.3,3,0.156,1.874
30,0.222,3.45,9,0.156,1.874
30,-0.236,4.17,6,0.156,1.874
30,0.078,5.19,6,0.156,1.874
30,-0.477,6.03,6,0.156,1.874
30,-0.866,7.1,7,0.156,1.874
30,-0.259,8.15,5,0.156,1.874
30,0.644,9.05,8,0.156,1.874
31,0.667,0.22,6,-0.14,1.565
31,0.372,1.16,5,-0.14,1.565
31,1.01,2.01,8,-0.14,1.565
31,0.389,3.05,5,-0.14,1.565
31,0.557,4.29,8,-0.14,1.565
31,0.412,5.14,3,-0.14,1.565
31,1.371,6.05,6,-0.14,1.565
31,2.192,7.16,7,-0.14,1.565
31,2.672,8.3,9,-0.14,1.565
31,2.063,9.03,6,-0.14,1.565
32,1.044,0.12,6,0.572,-1.874
32,1.118,1.07,4,0.572,-1.874
32,0.719,2.05,5,0.572,-1.874
32,0.72,3.15,5,0.572,-1.874
32,0.752,4.09,4,0.572,-1.874
32,1.983,5.14,7,0.572,-1.874
32,0.337,6.15,3,0.572,-1.874
32,1.079,7.39,8,0.572,-1.874
32,1.212,8.25,6,0.572,-1.874
32,1.077,9.33,5,0.572,-1.874
33,0.774,0.04,6,-1.142,-0.209
33,1.104,1.27,8,-1.142,-0.209
33,0.77,2.01,5,-1.142,-0.209
33,0.21,3.18,7,-1.142,-0.209
33,0.342,4.08,6,-1.142,-0.209
33,-0.32,5.14,6,-1.142,-0.209
33,-0.226,6.16,6,-1.142,-0.209
33,-0.534,7.16,5,-1.142,-0.209
33,-1.227,8.03,5,-1.142,-0.209
33,-1.278,9.02,6,-1.142,-0.209
34,-0.086,0.45,5,-1.948,-0.268
34,-0.489,1.12,4,-1.948,-0.268
34,-0.174,2.21,6,-1.948,-0.268
34,-0.694,3.19,6,-1.948,-0.268
34,-0.22,4.13,8,-1.948,-0.268
34,-0.687,5.01,8,-1.948,-0.268
34,-0.524,6.4,8,-1.948,-0.268
34,-0.472,7.14,9,-1.948,-0.268
34,-1.528,8.12,6,-1.948,-0.268
34,-1.619,9.12,7,-1.948,-0.268
35,0.885,0.38,6,1.284,0.56
35,0.584,1.23,6,1.284,0.56
35,1.032,2.09,8,1.284,0.56
35,0.819,3.03,7,1.284,0.56
35,0.776,4.13,6,1.284,0.56
35,0.696,5.13,8,1.284,0.56
35,0.324,6.06,7,1.284,0.56
35,0.27,7.22,5,1.284,0.56
35,0.045,8.12,7,1.284,0.56
35,0.267,9.05,9,1.284,0.56
36,0.311,0.21,5,-0.425,-0.245
36,0.947,1,4,-0.425,-0.245
36,1.371,2.05,6,-0.425,-0.245
36,1.493,3.05,8,-0.425,-0.245
36,1.079,4.07,4,-0.425,-0.245
36,1.209,5.06,4,-0.425,-0.245
36,1.625,6.13,6,-0.425,-0.245
36,1.355,7.02,5,-0.425,-0.245
36,2.384,8.12,7,-0.425,-0.245
36,1.818,9.01,5,-0.425,-0.245
37,1.726,0.51,6,0.006,0.289
37,2.382,1.12,6,0.006,0.289
37,1.66,2.06,6,0.006,0.289
37,1.773,3.27,6,0.006,0.289
37,2.418,4.11,7,0.006,0.289
37,2.073,5.27,6,0.006,0.289
37,1.926,6.24,7,0.006,0.289
37,2.389,7.24,4,0.006,0.289
37,2.613,8.12,7,0.006,0.289
37,1.231,9.44,5,0.006,0.289
38,1.671,0.01,5,2.177,-0.58
38,1.807,1.13,5,2.177,-0.58
38,1.398,2.13,4,2.177,-0.58
38,2.16,3.26,5,2.177,-0.58
38,2.551,4.02,5,2.177,-0.58
38,2.977,5.32,7,2.177,-0.58
38,3.304,6.19,6,2.177,-0.58
38,2.681,7.21,5,2.177,-0.58
38,4.489,8.02,9,2.177,-0.58
38,3.793,9.3,7,2.177,-0.58
39,1.869,0.13,8,0.872,-0.582
39,1.247,1.46,5,0.872,-0.582
39,1.822,2.06,8,0.872,-0.582
39,1.134,3.02,7,0.872,-0.582
39,0.319,4.35,3,0.872,-0.582
39,1.121,5,6,0.872,-0.582
39,1.414,6.14,8,0.872,-0.582
39,1.16,7.02,6,0.872,-0.582
39,1.277,8.05,7,0.872,-0.582
39,0.039,9.1,3,0.872,-0.582
40,-1.433,0.22,5,-0.63,-1.204
40,-0.824,1.34,7,-0.63,-1.204
40,-0.777,2.09,7,-0.63,-1.204
40,-0.143,3.02,10,-0.63,-1.204
40,-0.778,4.05,7,-0.63,-1.204
40,-1.821,5.27,2,-0.63,-1.204
40,-0.89,6.12,6,-0.63,-1.204
40,-0.631,7.18,8,-0.63,-1.204
40,-0.774,8.06,6,-0.63,-1.204
