"id","Y","time","X","W1","W2"
40,-0.217,9.17,8,-0.63,-1.204
41,3.478,0.19,8,1.16,-0.813
41,2.344,1.08,5,1.16,-0.813
41,3.81,2.16,6,1.16,-0.813
41,3.089,3.43,4,1.16,-0.813
41,3.318,4.44,5,1.16,-0.813
41,3.788,5.06,6,1.16,-0.813
41,4.552,6.19,8,1.16,-0.813
41,4.206,7.04,5,1.16,-0.813
41,3.941,8.17,5,1.16,-0.813
41,4.819,9,8,1.16,-0.813
42,3.163,0.23,6,-0.744,0.268
42,3.997,1.12,9,-0.744,0.268
42,3.469,2.16,8,-0.744,0.268
42,3.543,3.53,6,-0.744,0.268
42,3.104,4.42,4,-0.744,0.268
42,3.514,5.11,7,-0.744,0.268
42,2.807,6.18,5,-0.744,0.268
42,3.189,7.11,7,-0.744,0.268
42,4.178,8.28,10,-0.744,0.268
42,3.265,9.31,6,-0.744,0.268
43,-0.682,0.27,6,-0.346,2.028
43,-0.172,1.33,7,-0.346,2.028
43,-0.921,2.01,6,-0.346,2.028
43,0.273,3.1,8,-0.346,2.028
43,-0.432,4.3,6,-0.346,2.028
43,-0.274,5.05,5,-0.346,2.028
43,-1.034,6.14,5,-0.346,2.028
43,0.07,7.24,5,-0.346,2.028
43,-0.507,8.01,5,-0.346,2.028
43,-0.673,9.25,5,-0.346,2.028
44,2.703,0.24,6,1.151,1.448
44,2.415,1.27,5,1.151,1.448
44,2.103,2.4,6,1.151,1.448
44,3.005,3.23,6,1.151,1.448
44,3.176,4.04,5,1.151,1.448
44,3.16,5.2,5,1.151,1.448
44,3.774,6.32,7,1.151,1.448
44,3.653,7.19,7,1.151,1.448
44,3.437,8.1,6,1.151,1.448
44,3.334,9.27,3,1.151,1.448
45,2.157,0.01,5,0.783,-1.296
45,2.138,1.15,5,0.783,-1.296
45,2.624,2.04,7,0.783,-1.296
45,1.857,3.39,5,0.783,-1.296
45,2.236,4.14,3,0.783,-1.296
45,3.2,5.02,8,0.783,-1.296
45,2.816,6.13,7,0.783,-1.296
45,3.248,7.16,6,0.783,-1.296
45,3.466,8.32,8,0.783,-1.296
45,3.277,9.3,8,0.783,-1.296
46,1.781,0.12,8,-0.681,0.798
46,1.133,1.08,5,-0.681,0.798
46,0.775,2.21,5,-0.681,0.798
46,0.568,3.03,6,-0.681,0.798
46,0.548,4.11,8,-0.681,0.798
46,0.45,5.1,5,-0.681,0.798
46,1.391,6.43,8,-0.681,0.798
46,-0.861,7.16,4,-0.681,0.798
46,-0.363,8.02,6,-0.681,0.798
46,0.406,9.12,7,-0.681,0.798
47,2.192,0.02,4,0.484,-1.052
47,2.727,1.08,9,0.484,-1.052
47,2.932,2.54,7,0.484,-1.052
47,1.471,3.04,3,0.484,-1.052
47,3.011,4.32,7,0.484,-1.052
47,1.96,5.03,4,0.484,-1.052
47,2.169,6.32,6,0.484,-1.052
47,1.723,7.04,7,0.484,-1.052
47,2.396,8.07,8,0.484,-1.052
47,1.96,9.29,7,0.484,-1.052
48,1.282,0.04,7,-0.745,-0.208
48,0.689,1.03,6,-0.745,-0.208
48,0.804,2.13,5,-0.745,-0.208
48,1.478,3.23,8,-0.745,-0.208
48,1.399,4.15,9,-0.745,-0.208
48,1.324,5.02,10,-0.745,-0.208
48,0.972,6.02,6,-0.745,-0.208
48,1.423,7.15,8,-0.745,-0.208
48,1.911,8,10,-0.745,-0.208
48,0.935,9.08,5,-0.745,-0.208
49,0.175,0.08,5,0.607,-0.008
49,1.543,1.31,8,0.607,-0.008
49,1.148,2.13,7,0.607,-0.008
49,0.412,3.33,4,0.607,-0.008
49,1.1,4.24,5,0.607,-0.008
49,1.089,5.07,6,0.607,-0.008
49,1.324,6.02,8,0.607,-0.008
49,0.823,7.04,4,0.607,-0.008
49,1.396,8.16,5,0.607,-0.008
49,1.658,9.45,8,0.607,-0.008
50,1.458,0.08,9,0.338,-0.915
50,1.006,1.09,5,0.338,-0.915
50,0.927,2.05,4,0.338,-0.915
50,0.447,3.14,5,0.338,-0.915
50,1.498,4.01,9,0.338,-0.915
50,0.95,5.08,7,0.338,-0.915
50,0.388,6.05,6,0.338,-0.915
50,0.939,7.05,7,0.338,-0.915
50,0.231,8.29,6,0.338,-0.915
50,0.207,9.14,6,0.338,-0.915
51,3.162,0.29,5,0.808,-1.361
51,3.323,1.05,6,0.808,-1.361
51,4.144,2.11,6,0.808,-1.361
51,3.972,3.18,8,0.808,-1.361
51,4.017,4.02,7,0.808,-1.361
51,3.695,5.07,7,0.808,-1.361
51,5.515,6.01,10,0.808,-1.361
51,4.611,7.02,5,0.808,-1.361
51,5.18,8.19,8,0.808,-1.361
51,5.105,9.03,8,0.808,-1.361
52,1.181,0.06,7,-1.391,-0.359
52,1.105,1.25,7,-1.391,-0.359
52,1.021,2.14,8,-1.391,-0.359
52,1.589,3.06,7,-1.391,-0.359
52,0.83,4.12,5,-1.391,-0.359
52,1.7,5.07,6,-1.391,-0.359
52,1.543,6.09,7,-1.391,-0.359
52,2.228,7,9,-1.391,-0.359
52,1.82,8.17,6,-1.391,-0.359
52,2.111,9.11,5,-1.391,-0.359
53,2.308,0.19,6,-0.52,0.106
53,2.152,1.07,6,-0.52,0.106
53,2.672,2.11,6,-0.52,0.106
53,3.007,3.23,7,-0.52,0.106
53,2.351,4.02,7,-0.52,0.106
53,2.817,5.16,7,-0.52,0.106
53,2.497,6.1,4,-0.52,0.106
53,3.363,7.28,8,-0.52,0.106
53,2.922,8.13,3,-0.52,0.106
53,2.682,9.15,5,-0.52,0.106
54,-0.951,0.29,5,-0.451,1.609
54,-1.054,1.24,5,-0.451,1.609
54,-1.128,2.01,5,-0.451,1.609
54,-0.961,3.41,6,-0.451,1.609
54,-0.969,4.16,6,-0.451,1.609
54,-0.319,5.01,8,-0.451,1.609
54,-1.241,6.2,6,-0.451,1.609
54,-1.438,7.07,4,-0.451,1.609
54,-0.673,8.31,6,-0.451,1.609
54,-0.721,9.17,6,-0.451,1.609
55,1.569,0.07,6,-1.273,0.46
55,1.638,1.11,7,-1.273,0.46
55,1.017,2.13,5,-1.273,0.46
55,1.145,3.09,8,-1.273,0.46
55,1.069,4.05,8,-1.273,0.46
55,0.693,5.14,6,-1.273,0.46
55,-0.694,6.46,1,-1.273,0.46
55,-1.131,7.01,4,-1.273,0.46
55,-0.486,8.02,6,-1.273,0.46
55,0.133,9.05,8,-1.273,0.46
56,1.764,0.02,6,1.738,-1.607
56,1.558,1.02,5,1.738,-1.607
56,2.35,2.1,7,1.738,-1.607
56,2.231,3.24,7,1.738,-1.607
56,2.285,4.04,7,1.738,-1.607
56,2.261,5.21,6,1.738,-1.607
56,2.369,6.11,5,1.738,-1.607
56,2.513,7.03,4,1.738,-1.607
56,1.933,8.05,6,1.738,-1.607
56,3.189,9.1,8,1.738,-1.607
57,1.545,0.03,5,0.607,0.709
57,1.439,1.2,4,0.607,0.709
57,2.494,2.35,9,0.607,0.709
57,1.735,3.07,7,0.607,0.709
57,1.141,4.08,4,0.607,0.709
57,1.252,5.16,4,0.607,0.709
57,1.7,6.07,4,0.607,0.709
57,1.234,7.47,4,0.607,0.709
57,1.955,8.19,7,0.607,0.709
57,0.672,9.13,3,0.607,0.709
58,1.94,0.55,6,-0.12,-1.296
58,2.382,1.15,5,-0.12,-1.296
58,2.656,2.06,7,-0.12,-1.296
58,3.019,3.18,7,-0.12,-1.296
58,2.715,4.41,3,-0.12,-1.296
58,3.608,5.05,8,-0.12,-1.296
58,2.215,6.02,3,-0.12,-1.296
58,3.562,7.18,6,-0.12,-1.296
58,3.492,8.18,5,-0.12,-1.296
58,3.404,9.14,6,-0.12,-1.296
59,0.315,0.13,6,-0.706,0.327
59,-0.077,1.19,7,-0.706,0.327
59,-0.453,2.14,4,-0.706,0.327
59,0.6,3.06,6,-0.706,0.327
59,0.643,4.46,6,-0.706,0.327
59,0.153,5.23,8,-0.706,0.327
59,0.364,6.1,6,-0.706,0.327
59,0.126,7.28,4,-0.706,0.327
59,1.35,8.38,9,-0.706,0.327
59,0.154,9.19,6,-0.706,0.327
60,0.399,0.08,5,0.32,1.483
60,0.477,1.08,5,0.32,1.483
60,0.113,2.27,4,0.32,1.483
60,0.635,3.25,5,0.32,1.483
60,0.35,4.25,7,0.32,1.483
60,-0.168,5.16,7,0.32,1.483
60,-0.72,6.03,3,0.32,1.483
60,-0.612,7.1,6,0.32,1.483
60,-0.111,8.05,9,0.32,1.483
60,-0.695,9.06,6,0.32,1.483
61,0.268,0.32,3,-0.093,-2.128
61,1.032,1.36,8,-0.093,-2.128
61,0.766,2.23,8,-0.093,-2.128
61,0.791,3.29,6,-0.093,-2.128
61,0.561,4.27,8,-0.093,-2.128
61,0.159,5.22,6,-0.093,-2.128
61,-0.16,6.3,5,-0.093,-2.128
61,0.053,7.19,7,-0.093,-2.128
61,-0.41,8.37,4,-0.093,-2.128
61,0.029,9.13,5,-0.093,-2.128
62,1.802,0.13,7,0.324,-0.516
62,1.34,1.16,5,0.324,-0.516
62,1.611,2.03,7,0.324,-0.516
62,1.751,3.05,8,0.324,-0.516
62,0.579,4.26,6,0.324,-0.516
62,0.317,5.88,5,0.324,-0.516
62,0.318,6.3,4,0.324,-0.516
62,0.257,7.03,5,0.324,-0.516
62,0.339,8.32,5,0.324,-0.516
62,0.163,9.3,6,0.324,-0.516
63,1.069,0.21,7,0.019,1.895
63,0.779,1.01,4,0.019,1.895
63,1.327,2.35,6,0.019,1.895
63,1.489,3.18,8,0.019,1.895
63,0.49,4.21,4,0.019,1.895
63,0.716,5.07,6,0.019,1.895
63,0.906,6.26,7,0.019,1.895
63,1.452,7.29,6,0.019,1.895
63,1.004,8.1,6,0.019,1.895
63,1.076,9.27,7,0.019,1.895
64,0.298,0.05,4,0.049,0.253
64,0.75,1.12,7,0.049,0.253
64,1.396,2.36,7,0.049,0.253
64,0.675,3.09,5,0.049,0.253
64,0.274,4.05,4,0.049,0.253
64,-0.087,5.16,4,0.049,0.253
64,0.66,6.16,6,0.049,0.253
64,-0.321,7.05,4,0.049,0.253
64,0.166,8.18,5,0.049,0.253
64,0.014,9.11,6,0.049,0.253
65,-0.507,0.08,7,-0.518,2.278
65,-0.009,1.42,7,-0.518,2.278
65,-0.181,2.32,7,-0.518,2.278
65,1.044,3.26,8,-0.518,2.278
65,0.838,4.07,8,-0.518,2.278
65,0.526,5.08,3,-0.518,2.278
65,1.835,6.02,8,-0.518,2.278
65,1.841,7.31,4,-0.518,2.278
65,2.776,8.19,8,-0.518,2.278
65,2.864,9.07,6,-0.518,2.278
66,1.907,0.03,5,-0.935,-1.46
66,2.524,1.03,7,-0.935,-1.46
66,2.129,2.24,7,-0.935,-1.46
66,2.157,3.01,7,-0.935,-1.46
66,2.168,4.05,7,-0.935,-1.46
66,1.053,5.25,5,-0.935,-1.46
66,1.446,6.14,5,-0.935,-1.46
66,1.818,7.14,7,-0.935,-1.46
66,0.818,8.26,5,-0.935,-1.46
66,0.546,9.16,3,-0.935,-1.46
67,1.002,0.1,8,0.31,-1.309
67,-0.747,1.1,4,0.31,-1.309
67,1.252,2.08,8,0.31,-1.309
67,0.467,3.21,5,0.31,-1.309
67,-0.13,4.31,6,0.31,-1.309
67,0.484,5.01,8,0.31,-1.309
67,-0.12,6.12,7,0.31,-1.309
67,-0.126,7.19,5,0.31,-1.309
67,0.872,8.02,8,0.31,-1.309
67,0.237,9.21,5,0.31,-1.309
68,1.166,0.27,7,-0.345,-1.54
68,1.515,1,8,-0.345,-1.54
68,0.6,2.07,4,-0.345,-1.54
68,1.728,3.35,7,-0.345,-1.54
68,2.271,4.09,7,-0.345,-1.54
68,1.054,5.37,4,-0.345,-1.54
68,2.237,6.08,6,-0.345,-1.54
68,2.637,7.15,6,-0.345,-1.54
68,2.379,8.05,6,-0.345,-1.54
68,2.742,9.17,8,-0.345,-1.54
69,1.901,0.22,8,1.875,0.294
69,1.816,1.05,7,1.875,0.294
69,1.037,2.13,5,1.875,0.294
69,1.536,3.21,9,1.875,0.294
69,1.236,4.03,5,1.875,0.294
69,0.581,5.17,5,1.875,0.294
69,1.136,6.03,5,1.875,0.294
69,2.04,7.62,8,1.875,0.294
69,0.79,8.03,4,1.875,0.294
69,-0.033,9.09,1,1.875,0.294
70,1.512,0.11,5,-0.129,0.905
70,1.235,1.19,6,-0.129,0.905
70,1.738,2.08,7,-0.129,0.905
70,1.92,3.1,7,-0.129,0.905
70,1.456,4.02,4,-0.129,0.905
70,0.815,5.03,6,-0.129,0.905
70,1.134,6.06,6,-0.129,0.905
70,0.968,7.05,7,-0.129,0.905
70,0.78,8,9,-0.129,0.905
70,0.61,9.18,9,-0.129,0.905
71,0.195,0.05,7,0.118,0.942
71,-0.039,1.22,5,0.118,0.942
71,-0.496,2.05,5,0.118,0.942
71,0.176,3.13,6,0.118,0.942
71,-0.067,4.05,6,0.118,0.942
71,0.437,5.08,6,0.118,0.942
71,0.386,6.02,6,0.118,0.942
71,0.083,7.22,6,0.118,0.942
71,-0.022,8.06,7,0.118,0.942
71,0.256,9.01,8,0.118,0.942
72,1.379,0.04,8,0.961,0.824
72,0.542,1.09,5,0.961,0.824
72,0.896,2.14,7,0.961,0.824
72,0.677,3.45,5,0.961,0.824
72,1.019,4.2,6,0.961,0.824
72,1.098,5.01,7,0.961,0.824
72,0.264,6.23,4,0.961,0.824
72,0.795,7.11,5,0.961,0.824
72,1.709,8.09,9,0.961,0.824
72,1.26,9.38,5,0.961,0.824
73,1.824,0.14,5,1.168,-0.912
73,1.517,1.01,5,1.168,-0.912
73,1.697,2.21,7,1.168,-0.912
73,1.824,3.07,7,1.168,-0.912
73,1.082,4.04,7,1.168,-0.912
73,1.295,5.05,6,1.168,-0.912
73,1.232,6.03,6,1.168,-0.912
73,0.471,7.04,7,1.168,-0.912
73,-0.469,8.34,3,1.168,-0.912
73,0.858,9.06,7,1.168,-0.912
74,0.889,0.07,5,1.154,0.927
74,1.717,1.26,7,1.154,0.927
74,1.599,2.05,7,1.154,0.927
74,1.019,3.22,7,1.154,0.927
74,1.341,4.1,6,1.154,0.927
74,0.618,5.03,4,1.154,0.927
74,0.24,6.09,4,1.154,0.927
74,0.431,7.17,6,1.154,0.927
74,0.982,8.16,8,1.154,0.927
74,0.411,9.19,6,1.154,0.927
75,1.928,0.15,8,0.344,-1.113
75,1.328,1.16,6,0.344,-1.113
75,1.108,2.03,4,0.344,-1.113
75,1.457,3.09,5,0.344,-1.113
75,1.414,4.1,5,0.344,-1.113
75,2.119,5.13,8,0.344,-1.113
75,1.676,6.3,8,0.344,-1.113
75,1.645,7.32,5,0.344,-1.113
75,1.82,8.09,4,0.344,-1.113
75,1.344,9.05,6,0.344,-1.113
76,0.853,0.04,5,1.305,-0.49
76,0.988,1.12,6,1.305,-0.49
76,0.158,2.07,7,1.305,-0.49
76,0.754,3.16,7,1.305,-0.49
76,1.069,4.15,7,1.305,-0.49
76,-0.188,5.02,5,1.305,-0.49
76,-0.004,6.06,6,1.305,-0.49
76,-0.825,7.07,4,1.305,-0.49
76,-0.553,8.11,5,1.305,-0.49
76,-0.918,9.01,4,1.305,-0.49
77,-1.444,0.11,4,-0.58,0.602
77,-1.101,1.03,6,-0.58,0.602
77,-0.589,2.09,8,-0.58,0.602
77,-0.646,3.08,9,-0.58,0.602
77,-1.184,4.05,8,-0.58,0.602
77,-1.287,5.16,6,-0.58,0.602
77,-2.263,6.1,5,-0.58,0.602
77,-2.88,7.35,5,-0.58,0.602
77,-2.828,8.22,6,-0.58,0.602
77,-2.839,9.03,7,-0.58,0.602
78,2.991,0.13,7,1.047,0.053
78,2.657,1.15,6,1.047,0.053
78,2.818,2.24,8,1.047,0.053
78,2.262,3.36,6,1.047,0.053
78,1.532,4.13,4,1.047,0.053
78,1.65,5.04,5,1.047,0.053
78,2.003,6.02,7,1.047,0.053
78,2.361,7.11,7,1.047,0.053
78,0.967,8.05,4,1.047,0.053
78,1.97,9.21,7,1.047,0.053
79,0.313,0.37,6,-1.252,-0.356
79,0.595,1.07,6,-1.252,-0.356
79,-0.209,2.23,3,-1.252,-0.356
79,0.734,3.55,8,-1.252,-0.356
79,0.777,4.42,7,-1.252,-0.356
79,0.099,5.29,7,-1.252,-0.356
79,-0.094,6.06,7,-1.252,-0.356
79,-0.558,7.06,7,-1.252,-0.356
79,-0.404,8.09,6,-1.252,-0.356
79,-1.111,9.24,3,-1.252,-0.356
80,2.671,0.03,7,-0.883,0.791
80,2.521,1.27,6,-0.883,0.791
80,2.289,2.14,6,-0.883,0.791
80,1.397,3.07,5,-0.883,0.791
80,2.235,4.24,8,-0.883,0.791
80,0.504,5.48,4,-0.883,0.791
80,1.57,6.12,6,-0.883,0.791
80,1.229,7.32,7,-0.883,0.791
80,1.408,8.15,5,-0.883,0.791
80,1.294,9.16,7,-0.883,0.791
